@relation '1 train'

@attribute station numeric
@attribute year numeric
@attribute month numeric
@attribute day numeric
@attribute hour numeric
@attribute temperature numeric
@attribute energy numeric

@data
1,2006,9,12,7,59,15125
1,2006,9,12,8,62,15476
1,2006,9,12,9,65,14496
1,2006,9,12,10,69,14247
1,2006,9,12,11,68,14614
1,2006,9,12,12,70,14757
1,2006,9,12,13,71,14838
1,2006,9,12,14,71,15111
1,2006,9,12,15,71,15151
1,2006,9,12,16,71,15787
1,2006,9,12,17,69,17109
1,2006,9,12,18,68,18093
1,2006,9,12,19,64,18382
1,2006,9,12,20,60,19058
1,2006,9,12,21,59,19140
1,2006,9,12,22,59,17532
1,2006,9,12,23,57,15211
1,2006,9,12,24,57,13264
1,2006,9,13,1,56,11795
1,2006,9,13,2,55,10973
1,2006,9,13,3,56,10650
1,2006,9,13,4,57,10325
1,2006,9,13,5,56,10783
1,2006,9,13,6,56,12057
1,2006,9,13,7,57,14799
1,2006,9,13,8,62,15493
1,2006,9,13,9,68,14662
1,2006,9,13,10,71,14316
1,2006,9,13,11,74,14551
1,2006,9,13,12,75,14562
1,2006,9,13,13,75,14784
1,2006,9,13,14,73,15330
1,2006,9,13,15,73,15258
1,2006,9,13,16,72,15974
1,2006,9,13,17,73,17197
1,2006,9,13,18,72,17875
1,2006,9,13,19,70,18650
1,2006,9,13,20,68,19218
1,2006,9,13,21,69,19203
1,2006,9,13,22,68,17640
1,2006,9,13,23,68,15058
1,2006,9,13,24,68,13098
1,2006,9,14,1,68,11952
1,2006,9,14,2,68,11295
1,2006,9,14,3,68,10839
1,2006,9,14,4,69,10459
1,2006,9,14,5,70,10685
1,2006,9,14,6,70,11896
1,2006,9,14,7,68,14610
1,2006,9,14,8,70,15235
1,2006,9,14,9,70,14381
1,2006,9,14,10,70,14657
1,2006,9,14,11,71,14800
1,2006,9,14,12,73,15223
1,2006,9,14,13,73,15744
1,2006,9,14,14,74,16439
1,2006,9,14,15,74,16804
1,2006,9,14,16,75,17660
1,2006,9,14,17,74,19381
1,2006,9,14,18,73,20331
1,2006,9,14,19,73,20330
1,2006,9,14,20,72,20131
1,2006,9,14,21,72,20752
1,2006,9,14,22,72,19083
1,2006,9,14,23,72,16224
1,2006,9,14,24,72,13677
1,2006,9,15,1,72,12049
1,2006,9,15,2,72,11293
1,2006,9,15,3,71,10711
1,2006,9,15,4,71,10426
1,2006,9,15,5,71,10728
1,2006,9,15,6,69,11925
1,2006,9,15,7,69,14530
1,2006,9,15,8,69,14716
1,2006,9,15,9,69,14121
1,2006,9,15,10,71,14310
1,2006,9,15,11,73,15163
1,2006,9,15,12,73,15895
1,2006,9,15,13,73,16473
1,2006,9,15,14,73,17493
1,2006,9,15,15,73,18113
1,2006,9,15,16,73,19210
1,2006,9,15,17,73,20296
1,2006,9,15,18,73,20367
1,2006,9,15,19,72,19954
1,2006,9,15,20,70,19884
1,2006,9,15,21,71,20163
1,2006,9,15,22,72,18681
1,2006,9,15,23,71,16583
1,2006,9,15,24,72,14132
1,2006,9,16,1,70,12448
1,2006,9,16,2,69,11497
1,2006,9,16,3,69,10803
1,2006,9,16,4,70,10523
1,2006,9,16,5,69,10527
1,2006,9,16,6,68,10930
1,2006,9,16,7,69,12409
1,2006,9,16,8,70,13783
1,2006,9,16,9,70,14893
1,2006,9,16,10,72,15854
1,2006,9,16,11,72,16826
1,2006,9,16,12,72,17665
1,2006,9,16,13,72,18549
1,2006,9,16,14,71,19187
1,2006,9,16,15,72,19297
1,2006,9,16,16,72,19749
1,2006,9,16,17,72,20177
1,2006,9,16,18,72,20064
1,2006,9,16,19,72,19411
1,2006,9,16,20,70,18835
1,2006,9,16,21,69,18882
1,2006,9,16,22,67,17389
1,2006,9,16,23,65,15760
1,2006,9,16,24,65,13890
1,2006,9,17,1,65,12057
1,2006,9,17,2,65,10881
1,2006,9,17,3,65,10159
1,2006,9,17,4,65,9870
1,2006,9,17,5,63,9846
1,2006,9,17,6,63,10082
1,2006,9,17,7,63,10972
1,2006,9,17,8,67,12522
1,2006,9,17,9,72,14815
1,2006,9,17,10,76,16215
1,2006,9,17,11,78,17059
1,2006,9,17,12,78,17780
1,2006,9,17,13,80,19078
1,2006,9,17,14,80,20824
1,2006,9,17,15,80,21749
1,2006,9,17,16,80,22852
1,2006,9,17,17,80,23280
1,2006,9,17,18,78,23483
1,2006,9,17,19,74,22571
1,2006,9,17,20,70,21930
1,2006,9,17,21,67,21498
1,2006,9,17,22,67,19018
1,2006,9,17,23,65,16735
1,2006,9,17,24,65,14683
1,2006,9,18,1,65,12988
1,2006,9,18,2,64,11948
1,2006,9,18,3,64,11521
1,2006,9,18,4,63,11063
1,2006,9,18,5,63,11280
1,2006,9,18,6,63,12268
1,2006,9,18,7,64,14357
1,2006,9,18,8,65,15109
1,2006,9,18,9,73,15423
1,2006,9,18,10,80,16223
1,2006,9,18,11,81,17107
1,2006,9,18,12,83,18319
1,2006,9,18,13,83,19701
1,2006,9,18,14,82,21151
1,2006,9,18,15,83,22147
1,2006,9,18,16,83,23490
1,2006,9,18,17,82,24465
1,2006,9,18,18,79,24759
1,2006,9,18,19,76,23934
1,2006,9,18,20,74,23288
1,2006,9,18,21,73,23050
1,2006,9,18,22,72,20664
1,2006,9,18,23,72,17770
1,2006,9,18,24,72,14952
1,2006,9,19,1,72,13220
1,2006,9,19,2,72,12536
1,2006,9,19,3,71,11841
1,2006,9,19,4,71,11504
1,2006,9,19,5,71,11804
1,2006,9,19,6,69,13093
1,2006,9,19,7,70,15756
1,2006,9,19,8,72,15849
1,2006,9,19,9,76,15206
1,2006,9,19,10,80,15444
1,2006,9,19,11,82,16370
1,2006,9,19,12,82,17584
1,2006,9,19,13,82,18671
1,2006,9,19,14,82,19695
1,2006,9,19,15,82,20419
1,2006,9,19,16,81,21758
1,2006,9,19,17,79,22993
1,2006,9,19,18,78,23334
1,2006,9,19,19,74,22568
1,2006,9,19,20,74,21921
1,2006,9,19,21,74,21508
1,2006,9,19,22,73,19057
1,2006,9,19,23,73,16229
1,2006,9,19,24,73,13792
1,2006,9,20,1,73,12192
1,2006,9,20,2,73,11546
1,2006,9,20,3,72,10959
1,2006,9,20,4,72,10722
1,2006,9,20,5,70,11019
1,2006,9,20,6,69,12239
1,2006,9,20,7,67,14721
1,2006,9,20,8,70,15141
1,2006,9,20,9,72,14273
1,2006,9,20,10,72,14504
1,2006,9,20,11,73,14723
1,2006,9,20,12,73,15148
1,2006,9,20,13,73,15793
1,2006,9,20,14,73,16068
1,2006,9,20,15,72,16128
1,2006,9,20,16,72,16587
1,2006,9,20,17,70,17540
1,2006,9,20,18,70,18303
1,2006,9,20,19,67,18399
1,2006,9,20,20,67,18823
1,2006,9,20,21,67,18936
1,2006,9,20,22,65,16996
1,2006,9,20,23,64,14912
1,2006,9,20,24,64,12855
1,2006,9,21,10,63,14264
1,2006,9,21,11,63,14300
1,2006,9,21,12,64,14360
1,2006,9,21,13,69,14563
1,2006,9,21,14,67,14946
1,2006,9,21,15,67,14667
1,2006,9,21,16,69,15141
1,2006,9,21,17,69,16301
1,2006,9,21,18,66,17373
1,2006,9,21,19,61,17597
1,2006,9,21,20,57,18448
1,2006,9,21,21,56,19155
1,2006,9,21,22,56,17233
1,2006,9,21,23,53,14723
1,2006,9,21,24,53,12813
1,2006,9,22,5,49,10573
1,2006,9,22,6,47,12087
1,2006,9,22,7,50,15097
1,2006,9,22,8,53,15391
1,2006,9,22,9,62,14443
1,2006,9,22,10,69,14446
1,2006,9,22,11,71,14407
1,2006,9,22,12,71,14394
1,2006,9,22,13,73,14365
1,2006,9,22,14,73,14543
1,2006,9,22,15,73,14745
1,2006,9,22,16,72,15283
1,2006,9,22,17,71,16252
1,2006,9,22,18,69,16865
1,2006,9,22,19,67,17069
1,2006,9,22,20,65,17690
1,2006,9,22,21,64,18316
1,2006,9,22,22,64,16728
1,2006,9,22,23,64,14934
1,2006,9,22,24,66,13093
1,2006,9,23,1,67,11692
1,2006,9,23,2,69,10830
1,2006,9,23,3,69,10394
1,2006,9,23,4,71,10214
1,2006,9,23,5,71,10291
1,2006,9,23,6,71,10660
1,2006,9,23,7,71,12151
1,2006,9,23,8,72,13394
1,2006,9,23,9,75,14651
1,2006,9,23,10,76,15608
1,2006,9,23,11,80,16172
1,2006,9,23,12,81,17056
1,2006,9,23,13,82,17852
1,2006,9,23,14,83,18580
1,2006,9,23,15,83,19273
1,2006,9,23,16,84,20204
1,2006,9,23,17,83,22047
1,2006,9,23,18,83,22536
1,2006,9,23,19,82,22278
1,2006,9,23,20,79,22185
1,2006,9,23,21,79,22215
1,2006,9,23,22,79,20924
1,2006,9,23,23,78,18638
1,2006,9,23,24,78,16403
1,2006,9,24,1,78,14609
1,2006,9,24,2,78,13294
1,2006,9,24,3,76,12360
1,2006,9,24,4,76,11863
1,2006,9,24,5,76,11584
1,2006,9,24,6,76,11656
1,2006,9,24,7,76,12356
1,2006,9,24,8,76,14196
1,2006,9,24,9,79,16674
1,2006,9,24,10,82,18520
1,2006,9,24,11,84,19205
1,2006,9,24,12,84,19966
1,2006,9,24,13,86,20616
1,2006,9,24,14,88,20285
1,2006,9,24,15,89,19304
1,2006,9,24,16,88,18997
1,2006,9,24,17,86,19006
1,2006,9,24,18,83,19196
1,2006,9,24,19,80,19429
1,2006,9,24,20,79,20584
1,2006,9,24,21,78,19908
1,2006,9,24,22,74,17894
1,2006,9,24,23,74,15995
1,2006,9,24,24,73,14020
1,2006,9,25,1,72,12299
1,2006,9,25,2,68,11383
1,2006,9,25,3,67,10959
1,2006,9,25,4,66,10545
1,2006,9,25,5,64,10722
1,2006,9,25,6,67,11858
1,2006,9,25,7,66,13680
1,2006,9,25,8,69,14559
1,2006,9,25,9,71,14597
1,2006,9,25,10,72,15188
1,2006,9,25,11,72,15150
1,2006,9,25,12,72,15315
1,2006,9,25,13,73,15328
1,2006,9,25,14,74,15444
1,2006,9,25,15,74,15071
1,2006,9,25,16,73,15321
1,2006,9,25,17,74,16181
1,2006,9,25,18,72,17201
1,2006,9,25,19,67,17529
1,2006,9,25,20,65,18453
1,2006,9,25,21,65,18544
1,2006,9,25,22,64,17104
1,2006,9,25,23,62,14707
1,2006,9,25,24,62,12613
1,2006,9,26,1,60,11503
1,2006,9,26,2,60,10958
1,2006,9,26,3,61,10695
1,2006,9,26,4,59,10653
1,2006,9,26,5,58,10816
1,2006,9,26,6,58,12257
1,2006,9,26,7,58,15100
1,2006,9,26,8,60,15847
1,2006,9,26,9,69,14542
1,2006,9,26,10,71,14152
1,2006,9,26,11,73,14259
1,2006,9,26,12,74,14116
1,2006,9,26,13,74,14661
1,2006,9,26,14,74,14609
1,2006,9,26,15,76,14819
1,2006,9,26,16,74,15231
1,2006,9,26,17,74,16268
1,2006,9,26,18,72,16872
1,2006,9,26,19,65,17181
1,2006,9,26,20,62,18246
1,2006,9,26,21,59,18317
1,2006,9,26,22,59,16919
1,2006,9,26,23,59,14664
1,2006,9,26,24,57,12580
1,2006,9,27,1,56,11273
1,2006,9,27,2,56,10774
1,2006,9,27,3,55,10479
1,2006,9,27,4,55,10504
1,2006,9,27,5,55,10903
1,2006,9,27,6,55,12284
1,2006,9,27,7,55,15241
1,2006,9,27,8,58,15773
1,2006,9,27,9,67,14312
1,2006,9,27,10,72,14224
1,2006,9,27,11,74,14327
1,2006,9,27,12,73,14212
1,2006,9,27,13,76,14719
1,2006,9,27,14,74,15281
1,2006,9,27,15,73,15434
1,2006,9,27,16,74,16221
1,2006,9,27,17,74,17256
1,2006,9,27,18,70,18071
1,2006,9,27,19,65,18222
1,2006,9,27,20,62,19115
1,2006,9,27,21,60,19055
1,2006,9,27,22,59,17196
1,2006,9,27,23,59,14874
1,2006,9,27,24,58,12774
1,2006,9,28,1,58,11235
1,2006,9,28,2,58,10537
1,2006,9,28,3,56,10255
1,2006,9,28,4,56,10149
1,2006,9,28,5,56,10327
1,2006,9,28,6,56,11723
1,2006,9,28,7,61,14592
1,2006,9,28,8,63,14995
1,2006,9,28,9,69,13988
1,2006,9,28,10,72,13994
1,2006,9,28,11,76,14200
1,2006,9,28,12,78,14274
1,2006,9,28,13,79,14455
1,2006,9,28,14,78,14559
1,2006,9,28,15,79,14930
1,2006,9,28,16,79,15672
1,2006,9,28,17,76,16688
1,2006,9,28,18,74,17089
1,2006,9,28,19,73,17346
1,2006,9,28,20,72,18169
1,2006,9,28,21,72,17819
1,2006,9,28,22,72,16138
1,2006,9,28,23,64,14296
1,2006,9,28,24,63,12338
1,2006,9,29,1,63,11104
1,2006,9,29,2,62,10634
1,2006,9,29,3,62,10390
1,2006,9,29,4,62,10367
1,2006,9,29,5,62,10725
1,2006,9,29,6,62,12237
1,2006,9,29,7,62,15323
1,2006,9,29,8,62,15946
1,2006,9,29,9,62,14923
1,2006,9,29,10,64,14496
1,2006,9,29,11,67,14111
1,2006,9,29,12,66,13739
1,2006,9,29,13,68,13277
1,2006,9,29,14,68,13096
1,2006,9,29,15,70,13298
1,2006,9,29,16,70,13686
1,2006,9,29,17,68,14483
1,2006,9,29,18,67,14989
1,2006,9,29,19,64,15389
1,2006,9,29,20,59,16229
1,2006,9,29,21,57,16614
1,2006,9,29,22,57,15682
1,2006,9,29,23,56,13899
1,2006,9,29,24,56,12393
1,2006,9,30,1,53,11177
1,2006,9,30,2,53,10708
1,2006,9,30,3,53,10380
1,2006,9,30,4,51,10425
1,2006,9,30,5,51,10701
1,2006,9,30,6,53,11472
1,2006,9,30,7,53,13270
1,2006,9,30,8,55,14862
1,2006,9,30,9,62,15650
1,2006,9,30,10,64,16015
1,2006,9,30,11,70,15482
1,2006,9,30,12,72,14558
1,2006,9,30,13,73,13553
1,2006,9,30,14,73,13153
1,2006,9,30,15,72,13073
1,2006,9,30,16,73,13372
1,2006,9,30,17,72,13882
1,2006,9,30,18,69,14586
1,2006,9,30,19,64,14666
1,2006,9,30,20,64,15783
1,2006,9,30,21,64,15645
1,2006,9,30,22,63,14844
1,2006,9,30,23,62,13457
1,2006,9,30,24,61,11845
1,2006,10,1,1,62,10463
1,2006,10,1,2,62,9695
1,2006,10,1,3,63,9480
1,2006,10,1,4,63,9421
1,2006,10,1,5,63,9364
1,2006,10,1,6,63,9659
1,2006,10,1,7,65,10811
1,2006,10,1,8,63,11943
1,2006,10,1,9,63,14057
1,2006,10,1,10,63,14795
1,2006,10,1,11,65,11015
1,2006,10,1,12,70,10444
1,2006,10,1,13,71,10190
1,2006,10,1,14,72,10022
1,2006,10,1,15,73,10450
1,2006,10,1,16,74,11855
1,2006,10,1,17,72,14497
1,2006,10,1,18,72,15344
1,2006,10,1,19,65,14071
1,2006,10,1,20,66,17528
1,2006,10,1,21,64,11001
1,2006,10,1,22,63,10451
1,2006,10,1,23,61,10216
1,2006,10,1,24,59,10324
1,2006,10,2,1,57,11156
1,2006,10,2,2,58,10561
1,2006,10,2,3,57,10337
1,2006,10,2,4,56,10383
1,2006,10,2,5,56,10692
1,2006,10,2,6,56,12004
1,2006,10,2,7,56,14557
1,2006,10,2,8,57,15479
1,2006,10,2,9,65,14822
1,2006,10,2,10,68,14900
1,2006,10,2,11,71,12857
1,2006,10,2,12,72,12762
1,2006,10,2,13,73,12676
1,2006,10,2,14,73,12660
1,2006,10,2,15,73,13223
1,2006,10,2,16,73,14407
1,2006,10,2,17,73,16666
1,2006,10,2,18,72,18742
1,2006,10,2,19,65,19875
1,2006,10,2,20,62,19585
1,2006,10,2,21,61,13378
1,2006,10,2,22,58,13072
1,2006,10,2,23,58,13226
1,2006,10,2,24,58,13435
1,2006,10,3,1,57,10912
1,2006,10,3,2,56,10395
1,2006,10,3,3,56,10273
1,2006,10,3,4,56,10257
1,2006,10,3,5,56,10500
1,2006,10,3,6,56,12029
1,2006,10,3,7,57,14927
1,2006,10,3,8,62,15457
1,2006,10,3,9,69,14636
1,2006,10,3,10,74,14133
1,2006,10,3,11,76,12086
1,2006,10,3,12,78,11973
1,2006,10,3,13,80,12250
1,2006,10,3,14,81,12494
1,2006,10,3,15,81,13560
1,2006,10,3,16,81,15711
1,2006,10,3,17,79,19315
1,2006,10,3,18,74,19158
1,2006,10,3,19,72,16971
1,2006,10,3,20,70,19974
1,2006,10,3,21,70,19197
1,2006,10,3,22,69,17608
1,2006,10,3,23,67,15424
1,2006,10,3,24,64,12975
1,2006,10,4,1,63,11505
1,2006,10,4,2,62,10820
1,2006,10,4,3,62,10483
1,2006,10,4,4,62,10314
1,2006,10,4,5,62,10599
1,2006,10,4,6,62,11926
1,2006,10,4,7,62,14607
1,2006,10,4,8,63,14962
1,2006,10,4,9,69,14140
1,2006,10,4,10,73,14005
1,2006,10,4,11,75,14330
1,2006,10,4,12,80,14903
1,2006,10,4,13,82,15620
1,2006,10,4,14,82,16742
1,2006,10,4,15,82,17509
1,2006,10,4,16,83,18760
1,2006,10,4,17,82,20390
1,2006,10,4,18,80,20925
1,2006,10,4,19,74,20543
1,2006,10,4,20,71,21254
1,2006,10,4,21,71,20794
1,2006,10,4,22,71,18570
1,2006,10,4,23,72,15733
1,2006,10,4,24,72,13390
1,2006,10,5,1,72,11933
1,2006,10,5,2,71,11131
1,2006,10,5,3,72,10558
1,2006,10,5,4,71,10333
1,2006,10,5,5,71,10688
1,2006,10,5,6,67,12115
1,2006,10,5,7,66,14721
1,2006,10,5,8,68,15251
1,2006,10,5,9,73,14259
1,2006,10,5,10,75,14248
1,2006,10,5,11,75,14831
1,2006,10,5,12,74,15366
1,2006,10,5,13,73,16097
1,2006,10,5,14,73,16563
1,2006,10,5,15,72,16912
1,2006,10,5,16,71,17552
1,2006,10,5,17,69,18783
1,2006,10,5,18,67,19376
1,2006,10,5,19,65,19393
1,2006,10,5,20,65,20327
1,2006,10,5,21,65,20038
1,2006,10,5,22,65,18195
1,2006,10,5,23,66,16095
1,2006,10,5,24,66,13828
1,2006,10,6,1,66,11852
1,2006,10,6,2,66,11088
1,2006,10,6,3,66,10533
1,2006,10,6,4,66,10216
1,2006,10,6,5,66,10286
1,2006,10,6,6,64,11568
1,2006,10,6,7,65,14707
1,2006,10,6,8,65,15364
1,2006,10,6,9,64,14583
1,2006,10,6,10,65,14418
1,2006,10,6,11,64,14519
1,2006,10,6,12,63,14539
1,2006,10,6,13,61,14521
1,2006,10,6,14,59,14522
1,2006,10,6,15,60,14261
1,2006,10,6,16,62,14521
1,2006,10,6,17,62,15681
1,2006,10,6,18,62,16937
1,2006,10,6,19,62,17879
1,2006,10,6,20,63,18572
1,2006,10,6,21,63,18086
1,2006,10,6,22,64,16965
1,2006,10,6,23,65,15483
1,2006,10,6,24,65,14134
1,2006,10,7,1,64,12743
1,2006,10,7,2,63,11997
1,2006,10,7,3,64,11573
1,2006,10,7,4,64,11556
1,2006,10,7,5,63,11826
1,2006,10,7,6,62,12308
1,2006,10,7,7,64,13817
1,2006,10,7,8,64,15777
1,2006,10,7,9,65,17088
1,2006,10,7,10,65,18164
1,2006,10,7,11,65,17998
1,2006,10,7,12,65,17646
1,2006,10,7,13,66,17307
1,2006,10,7,14,68,16665
1,2006,10,7,15,68,16176
1,2006,10,7,16,67,16336
1,2006,10,7,17,67,16717
1,2006,10,7,18,67,17511
1,2006,10,7,19,66,18144
1,2006,10,7,20,66,18472
1,2006,10,7,21,66,18021
1,2006,10,7,22,65,16883
1,2006,10,7,23,65,15374
1,2006,10,7,24,65,13974
1,2006,10,8,1,65,12443
1,2006,10,8,2,64,11555
1,2006,10,8,3,64,11019
1,2006,10,8,4,65,10842
1,2006,10,8,5,65,10842
1,2006,10,8,6,65,11181
1,2006,10,8,7,65,12094
1,2006,10,8,8,65,13893
1,2006,10,8,9,64,16248
1,2006,10,8,10,66,17768
1,2006,10,8,11,66,17822
1,2006,10,8,12,69,17386
1,2006,10,8,13,69,16864
1,2006,10,8,14,67,16542
1,2006,10,8,15,68,15617
1,2006,10,8,16,66,15200
1,2006,10,8,17,66,15363
1,2006,10,8,18,64,15547
1,2006,10,8,19,63,16404
1,2006,10,8,20,62,18005
1,2006,10,8,21,62,17568
1,2006,10,8,22,60,15933
1,2006,10,8,23,60,14865
1,2006,10,8,24,59,13311
1,2006,10,9,1,59,11948
1,2006,10,9,2,59,11393
1,2006,10,9,3,59,11205
1,2006,10,9,4,59,11268
1,2006,10,9,5,57,11665
1,2006,10,9,6,57,13038
1,2006,10,9,7,59,15415
1,2006,10,9,8,61,16838
1,2006,10,9,9,64,16712
1,2006,10,9,10,69,16365
1,2006,10,9,11,69,15968
1,2006,10,9,12,70,15437
1,2006,10,9,13,69,15105
1,2006,10,9,14,72,15138
1,2006,10,9,15,72,14991
1,2006,10,9,16,73,15043
1,2006,10,9,17,71,15407
1,2006,10,9,18,69,16135
1,2006,10,9,19,65,16854
1,2006,10,9,20,64,18548
1,2006,10,9,21,62,18434
1,2006,10,9,22,62,16774
1,2006,10,9,23,61,14383
1,2006,10,9,24,61,12541
1,2006,10,10,1,61,8782
1,2006,10,10,2,61,8394
1,2006,10,10,3,59,8346
1,2006,10,10,4,58,11414
1,2006,10,10,5,58,11317
1,2006,10,10,6,58,12620
1,2006,10,10,7,58,15669
1,2006,10,10,8,59,16628
1,2006,10,10,9,65,15057
1,2006,10,10,10,70,14670
1,2006,10,10,11,74,14312
1,2006,10,10,12,77,14077
1,2006,10,10,13,79,13845
1,2006,10,10,14,77,14064
1,2006,10,10,15,77,14184
1,2006,10,10,16,74,15024
1,2006,10,10,17,74,16005
1,2006,10,10,18,72,16823
1,2006,10,10,19,67,17443
1,2006,10,10,20,64,18775
1,2006,10,10,21,63,17927
1,2006,10,10,22,62,16577
1,2006,10,10,23,64,14369
1,2006,10,10,24,62,12378
1,2006,10,11,10,67,13603
1,2006,10,11,11,69,13417
1,2006,10,11,12,70,13692
1,2006,10,11,13,70,13598
1,2006,10,11,14,71,13387
1,2006,10,11,15,72,13047
1,2006,10,11,16,71,13397
1,2006,10,11,17,70,14482
1,2006,10,11,18,70,15718
1,2006,10,11,19,68,16669
1,2006,10,11,20,68,17893
1,2006,10,11,21,67,17607
1,2006,10,11,22,66,16350
1,2006,10,11,23,65,14403
1,2006,10,11,24,66,11498
1,2006,10,12,5,64,10447
1,2006,10,12,6,64,11687
1,2006,10,12,7,64,14503
1,2006,10,12,8,66,15195
1,2006,10,12,9,69,13960
1,2006,10,12,10,71,14012
1,2006,10,12,11,73,13978
1,2006,10,12,12,75,13735
1,2006,10,12,13,75,13838
1,2006,10,12,14,75,13491
1,2006,10,12,15,76,13363
1,2006,10,12,16,75,13614
1,2006,10,12,17,75,14415
1,2006,10,12,18,72,15297
1,2006,10,12,19,70,16580
1,2006,10,12,20,64,17957
1,2006,10,12,21,62,17619
1,2006,10,12,22,61,16572
1,2006,10,12,23,61,15046
1,2006,10,12,24,61,13347
1,2006,10,13,1,58,12301
1,2006,10,13,2,56,12091
1,2006,10,13,3,55,12215
1,2006,10,13,4,55,12530
1,2006,10,13,5,53,13456
1,2006,10,13,6,50,15821
1,2006,10,13,7,50,19457
1,2006,10,13,8,49,20443
1,2006,10,13,9,49,19019
1,2006,10,13,10,54,17577
1,2006,10,13,11,55,16299
1,2006,10,13,12,57,15246
1,2006,10,13,13,58,14886
1,2006,10,13,14,58,14584
1,2006,10,13,15,57,13830
1,2006,10,13,16,56,13673
1,2006,10,13,17,57,14746
1,2006,10,13,18,55,15606
1,2006,10,13,19,50,16688
1,2006,10,13,20,48,18456
1,2006,10,13,21,47,18619
1,2006,10,13,22,47,18292
1,2006,10,13,23,44,16935
1,2006,10,13,24,45,15644
1,2006,10,14,1,44,14631
1,2006,10,14,2,44,14304
1,2006,10,14,3,43,14288
1,2006,10,14,4,42,14565
1,2006,10,14,5,40,15031
1,2006,10,14,6,40,16190
1,2006,10,14,7,41,18666
1,2006,10,14,8,42,20064
1,2006,10,14,9,54,20114
1,2006,10,14,10,56,18562
1,2006,10,14,11,60,17004
1,2006,10,14,12,62,15933
1,2006,10,14,13,63,14967
1,2006,10,14,14,62,14301
1,2006,10,14,15,63,14114
1,2006,10,14,16,62,13979
1,2006,10,14,17,62,14404
1,2006,10,14,18,61,15122
1,2006,10,14,19,55,16146
1,2006,10,14,20,49,17684
1,2006,10,14,21,47,17591
1,2006,10,14,22,46,16842
1,2006,10,14,23,46,15847
1,2006,10,14,24,44,14883
1,2006,10,15,1,44,14268
1,2006,10,15,2,45,14100
1,2006,10,15,3,47,14090
1,2006,10,15,4,45,14480
1,2006,10,15,5,43,15045
1,2006,10,15,6,43,15952
1,2006,10,15,7,43,17509
1,2006,10,15,8,44,20243
1,2006,10,15,9,55,21595
1,2006,10,15,10,61,20346
1,2006,10,15,11,62,17966
1,2006,10,15,12,63,16372
1,2006,10,15,13,63,15636
1,2006,10,15,14,63,15127
1,2006,10,15,15,63,14592
1,2006,10,15,16,63,14461
1,2006,10,15,17,62,14591
1,2006,10,15,18,59,15291
1,2006,10,15,19,53,16305
1,2006,10,15,20,50,18058
1,2006,10,15,21,48,17664
1,2006,10,15,22,46,16363
1,2006,10,15,23,46,15406
1,2006,10,15,24,46,14085
1,2006,10,16,1,44,13204
1,2006,10,16,2,44,13043
1,2006,10,16,3,44,13141
1,2006,10,16,4,44,13161
1,2006,10,16,5,44,13951
1,2006,10,16,6,44,15518
1,2006,10,16,7,43,18244
1,2006,10,16,8,46,19214
1,2006,10,16,9,56,18643
1,2006,10,16,10,62,18080
1,2006,10,16,11,65,17251
1,2006,10,16,12,66,16339
1,2006,10,16,13,66,15355
1,2006,10,16,14,66,14887
1,2006,10,16,15,66,14604
1,2006,10,16,16,66,14799
1,2006,10,16,17,64,15777
1,2006,10,16,18,61,16851
1,2006,10,16,19,58,18303
1,2006,10,16,20,56,19491
1,2006,10,16,21,56,18924
1,2006,10,16,22,55,17560
1,2006,10,16,23,55,15522
1,2006,10,16,24,56,13750
1,2006,10,17,1,56,12654
1,2006,10,17,2,62,12317
1,2006,10,17,3,62,12174
1,2006,10,17,4,63,12120
1,2006,10,17,5,64,12776
1,2006,10,17,6,64,14479
1,2006,10,17,7,64,17345
1,2006,10,17,8,64,18274
1,2006,10,17,9,66,17353
1,2006,10,17,10,65,17000
1,2006,10,17,11,66,16828
1,2006,10,17,12,66,16114
1,2006,10,17,13,66,15691
1,2006,10,17,14,66,15343
1,2006,10,17,15,66,15071
1,2006,10,17,16,66,15216
1,2006,10,17,17,66,16635
1,2006,10,17,18,66,17718
1,2006,10,17,19,66,18563
1,2006,10,17,20,66,18860
1,2006,10,17,21,66,18076
1,2006,10,17,22,66,17095
1,2006,10,17,23,66,14914
1,2006,10,17,24,65,13138
1,2006,10,18,1,64,11782
1,2006,10,18,2,66,11315
1,2006,10,18,3,66,11041
1,2006,10,18,4,67,10974
1,2006,10,18,5,67,11441
1,2006,10,18,6,67,12960
1,2006,10,18,7,67,16077
1,2006,10,18,8,67,16636
1,2006,10,18,9,67,15289
1,2006,10,18,10,67,14440
1,2006,10,18,11,67,14053
1,2006,10,18,12,69,13832
1,2006,10,18,13,70,13999
1,2006,10,18,14,72,14394
1,2006,10,18,15,73,14413
1,2006,10,18,16,73,15183
1,2006,10,18,17,73,16013
1,2006,10,18,18,70,16900
1,2006,10,18,19,65,17736
1,2006,10,18,20,64,19250
1,2006,10,18,21,62,18517
1,2006,10,18,22,62,17062
1,2006,10,18,23,63,15046
1,2006,10,18,24,63,13022
1,2006,10,19,1,61,11529
1,2006,10,19,2,61,10873
1,2006,10,19,3,61,10360
1,2006,10,19,4,59,10346
1,2006,10,19,5,61,10809
1,2006,10,19,6,62,12285
1,2006,10,19,7,62,15111
1,2006,10,19,8,62,15946
1,2006,10,19,9,62,14900
1,2006,10,19,10,65,14076
1,2006,10,19,11,65,13674
1,2006,10,19,12,71,13643
1,2006,10,19,13,73,13646
1,2006,10,19,14,73,13815
